christophei	7
coelestinus	7
cybotes	7
darlingtoni	7
distichus	7
dolichocephalus	7
dominicensis	7
etheridgei	7
eugenegrahami	7
favillarum	7
fowleri	7
haetianus	7
hendersoni	7
ignigularis	7
insolitus	7
koopmani	7
longiceps	7
longitibialis	7
marcanoi	7
marron	7
monticola	7
olssoni	7
placidus	7
properus	7
ravitergum	7
ricordii	7
rimarum	7
rupinae	7
semilineatus	7
sheplani	7
shrevei	7
singularis	7
strahmi	7
vinosus	7
websteri	7
whitemani	7
altae	1
apletophallus	1
aquaticus	1
benedikti	1
biscutiger	1
casildae	1
charlesmyeri	1
cryptolimifrons	1
datzorum	1
fortunensis	1
fungosus	1
ginaelisae	1
gruuo	1
humilis	1
ibanezi	1
insignis	1
kunayalae	1
magnaphallus	1
marsupialis	1
microtus	1
monteverde	1
pachypus	1
polylepis	1
pseudokemptoni	1
pseudopachypus	1
tenorioensis	1
townsendi	1
tropidolepis	1
woodi	1
alvarezdeltoroi	0
amplisquamosus	0
beckeri	0
bicaorum	0
campbelli	0
cobanensis	0
concolor	0
cristifer	0
cuprinus	0
cusuco	0
dollfusianus	0
heteropholidotus	0
hobartsmithi	0
johnmeyeri	0
kreutzi	0
loveridgei	0
macrophallus	0
matudai	0
morazani	0
muralla	0
nelsoni	0
ocelloscapularis	0
parvicirculatus	0
pijolense	0
pinchoti	0
purpurgularis	0
roatanensis	0
rubribarbaris	0
serranoi	0
sminthus	0
utilensis	0
villai	0
wampuensis	0
wellbornae	0
wermuthi	0
yoroensis	0
zeus	0
annectens	2
gaigei	2
menta	2
onca	2
paravertebralis	2
santamartae	2
solitarius	2
umbrivagus	2
bonairensis	2
lineatus	2
auratus	51
barkeri	0
boulengerianus	0
compressicauda	0
crassulus	0
duellmani	0
megapholidotus	0
nebuloides	0
nebulosus	0
petersii	0
peucephilus	0
pygmaeus	0
rodriguezii	0
rubiginosus	0
tropidonotus	0
uniformis	0
brunneus	8
carolinensis	6
fairchildi	8
oligaspis	8
scriptus	8
smaragdinus	8
capito	9
carpenteri	9
cupreus	9
kemptoni	9
limifrons	9
lionotus	9
oxylophus	9
quaggulus	9
salvini	9
chocorum	11
latifrons	11
cooki	5
cristatellus	5
cuvieri	5
desechensis	5
ernestwilliamsi	5
evermanni	5
gundlachi	5
krugi	5
monensis	5
occultus	5
poncensis	5
pulchellus	5
roosevelti	5
stratulus	5
acutus	5
cymbops	0
dunni	0
forbesi	0
gadovii	0
liogaster	0
macrinii	0
microlepidotus	0
milleri	0
naufragus	0
omiltemanus	0
quercorum	0
schiedii	0
subocularis	0
taylori	0
fasciatus	14
fraseri	14
gemmosus	14
sulcifrons	14
fitchi	18
frenatus	11
vittigerus	11
pentaprion	11
garmani	6
grahami	6
lineatopus	6
opalinus	6
reconditus	6
valencienni	6
maculiventris	14
parvauritus	2
poecilopus	48
tropidogaster	48
tigrinus	17
