Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51
3820	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	2	4	2	2	16	16	4	21	12	77	2	2	3	16	24	12	6	24	2	2	2	2	2	2	2	2	2	2	2	2	12	37	2	12	2	2	87	37	3	3	3	16	87	87	87	87	87	87	87	87	87	87	6	87	6	6	6	6	6	6	6	6
3840	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	12	77	2	2	4	4	2	2	4	16	4	21	19	77	2	2	26	4	56	96	6	56	2	15	2	12	2	2	87	77	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	56	87	6	56	6	6	6	6	6	6	6	6
3860	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	24	12	2	15	2	2	2	2	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3880	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	47	77	3	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	2	37	6	2	15	15	2	2	2	15	3	47	2	2	2	2	2	2	2	2	2	2	4	4	3	3	16	16	16	16	3	16	53	12	53	53	53	53	6	53	6	6	6	6	6	6	6	6
3900	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	19	77	2	2	2	4	2	2	4	16	4	21	77	77	2	2	4	4	24	77	6	24	2	2	2	19	2	2	6	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
3920	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	19	77	2	2	4	4	2	2	16	16	4	21	37	77	6	2	4	16	2	37	6	24	15	15	2	19	56	15	12	37	2	2	2	2	2	37	2	2	2	2	37	37	3	3	4	16	37	37	2	37	2	2	2	2	2	12	6	56	6	6	6	6	6	6	6	6
3940	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	2	77	24	2	3	16	2	12	6	24	2	15	2	2	2	2	37	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	37	37	16	37	6	57	6	6	6	6	6	6
3960	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	16	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	24	77	2	2	4	4	2	2	4	16	4	21	56	77	6	2	4	4	6	56	6	6	2	15	24	24	6	24	2	2	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
3980	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	12	77	2	2	4	4	2	2	3	16	4	21	57	77	2	2	3	16	25	57	6	53	2	15	2	12	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4000	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	4	77	24	2	4	4	4	4	6	56	2	15	2	2	2	2	2	43	2	2	2	2	12	12	12	12	24	12	4	15	3	3	16	16	16	16	16	16	2	87	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4020	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	37	77	2	2	4	4	2	2	16	16	5	21	2	77	2	2	16	47	24	37	6	24	4	15	87	37	56	87	15	77	2	2	2	2	12	37	12	12	2	12	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	15	6	56	6	6	6	6	6	6	6	6
4040	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	37	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	37	37	2	37	4	15	24	37	56	56	2	12	2	2	2	2	37	37	37	37	37	37	3	16	3	3	16	16	4	16	4	4	2	37	2	2	2	2	24	56	6	24	6	6	6	6	6	6
4060	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	2	77	2	2	4	4	15	2	4	16	4	21	37	77	2	2	4	4	37	37	6	37	15	15	2	2	2	15	24	19	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
4080	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	77	77	2	2	2	4	2	2	3	16	4	21	37	77	2	2	3	16	87	37	6	87	2	2	37	77	3	37	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	53	37	53	53	53	53	6	53	6	6	6	6	6	6	6	6
4100	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	2	77	2	2	57	16	87	87	6	87	2	15	2	2	2	2	2	37	2	2	2	2	2	37	2	2	2	2	12	37	3	3	3	16	12	12	37	37	2	37	2	2	24	2	6	24	6	6	6	6	6	6	6	6
4120	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	4	4	2	2	4	16	4	21	56	77	6	2	4	4	6	56	6	6	15	15	2	15	2	15	2	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4140	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	77	77	2	12	46	77	2	2	4	4	2	2	4	16	4	21	87	77	2	2	4	4	6	87	6	24	2	15	15	46	6	15	16	77	2	2	2	19	2	2	2	2	2	2	4	4	3	3	16	16	16	16	3	16	2	12	2	2	12	37	6	53	6	6	6	6	6	6	6	6
4160	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	24	2	15	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	6	77	6	2	16	16	6	57	6	6	2	15	2	37	2	2	6	15	2	2	2	2	2	15	2	2	2	2	16	37	3	3	4	16	16	16	16	16	2	37	24	24	24	24	6	24	6	6	6	6	6	6	6	6
4180	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	4	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	3	12	2	77	2	2	4	4	6	2	4	16	4	21	2	77	6	2	26	4	6	56	6	6	26	26	2	2	24	56	2	77	2	2	2	2	2	15	2	2	2	2	4	4	3	3	16	16	4	16	4	4	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
4200	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	4	4	2	2	4	16	4	21	87	77	2	2	4	4	53	87	6	53	56	15	2	2	56	56	2	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	56	6	6	6	6	6	6	6	6
4220	6	6	6	6	6	6	4	4	3	3	3	3	4	4	56	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	53	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	2	77	2	2	4	4	24	15	6	24	2	15	12	12	2	12	24	53	2	2	2	2	2	12	2	2	2	2	56	56	3	3	3	16	87	87	37	87	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
4240	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	87	77	2	2	4	4	53	87	6	53	2	15	2	12	24	2	2	12	2	2	2	2	15	15	2	15	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
4260	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	56	4	2	2	4	16	4	21	37	77	2	2	4	4	56	37	6	56	56	56	2	15	24	56	2	77	2	2	2	2	2	2	2	2	2	2	87	87	3	3	3	16	87	87	87	87	56	87	15	56	2	15	6	24	6	6	6	6	6	6	6	6
4280	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	3	12	15	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	37	37	3	37	2	15	2	15	2	2	3	3	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	87	37	87	87	53	87	25	53	6	25	6	6	6	6	6	6
4300	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	24	2	6	4	6	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	6	6	24	24	24	24	2	37	2	2	2	2	2	2	2	2	2	2	15	37	3	3	4	16	15	15	15	15	2	15	2	2	2	2	6	24	6	24	6	6	6	6	6	6
4320	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	3	77	2	2	4	4	2	2	16	16	4	21	3	77	6	2	3	16	3	3	6	25	2	15	2	12	2	2	2	15	2	2	2	2	2	15	2	2	2	2	15	15	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4340	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	12	77	2	2	4	4	15	2	26	16	4	21	2	77	6	2	26	26	6	56	6	6	2	15	2	12	2	2	2	37	2	2	2	2	2	12	2	2	2	2	37	37	16	3	3	16	37	37	3	37	2	12	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4360	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	6	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	16	77	3	12	37	77	2	2	21	4	2	2	16	16	4	21	77	77	2	2	3	16	2	77	2	2	46	46	2	37	2	46	16	16	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	2	37	24	24	24	24	24	24	87	87	24	87	6	24	6	6	6	6	6	6
4380	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	24	77	2	2	16	16	87	87	6	87	2	15	87	37	87	87	2	15	2	2	2	2	2	15	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	6	87	6	6	6	6	6	6	6	6
4400	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	12	77	2	2	26	4	2	2	16	16	4	21	43	77	2	2	3	16	2	43	2	2	56	56	2	12	24	56	2	19	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	15	37	2	15	2	2	6	24	6	24	6	6	6	6	6	6
4420	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	3	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	4	4	2	2	16	16	4	21	3	77	24	2	16	16	6	16	6	24	2	15	2	2	2	2	6	77	2	2	2	2	2	12	2	2	2	2	4	4	3	3	16	16	16	16	16	16	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
4440	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	3	4	24	2	16	16	4	21	25	77	6	2	3	16	6	25	6	6	53	53	2	2	2	53	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	6	2	6	6	6	6	6	6	6	6
4460	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	67	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	15	77	6	2	4	4	2	15	6	24	2	15	12	12	2	12	9	67	2	2	2	2	2	2	2	2	2	2	4	37	3	3	16	16	16	16	16	16	2	37	2	2	9	9	1	9	6	23	6	6	6	6	6	6
4480	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	77	77	2	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	2	77	2	2	15	15	2	77	15	15	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	2	2	2	15	6	2	6	6	6	6	6	6
4500	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	2	77	2	2	4	4	2	2	3	16	4	21	2	77	2	2	3	16	2	12	24	2	2	15	2	2	2	2	2	46	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4520	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	15	77	2	2	4	4	2	2	4	16	4	21	37	77	24	2	4	4	2	37	6	24	2	15	2	15	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	15	37	2	15	2	2	2	2	6	24	6	6	6	6	6	6
4540	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	6	2	57	77	2	12	25	77	2	2	6	4	2	2	4	16	26	21	24	77	6	2	6	26	6	24	6	6	24	24	6	53	6	24	6	87	2	2	2	2	24	12	24	24	6	24	2	15	3	3	16	16	37	37	37	37	6	87	6	6	6	6	6	6	6	6	6	6	6	6	6	6
4560	6	6	6	6	6	6	4	4	3	3	16	3	4	4	4	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	24	2	2	77	2	12	15	77	2	2	2	4	2	2	16	16	4	21	12	77	24	2	3	16	2	12	6	24	2	2	15	15	2	15	2	2	2	2	2	2	37	37	37	37	37	37	4	4	4	16	4	4	4	4	4	4	2	37	6	24	24	24	6	24	6	6	6	6	6	6	6	6
4580	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	16	77	24	12	12	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	12	12	2	12	87	87	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	87	87	6	87	6	24	6	6	6	6	6	6
4600	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	6	2	2	77	12	12	2	77	2	2	4	4	2	2	16	16	4	21	12	77	6	2	3	16	2	12	6	24	15	15	2	2	2	15	2	12	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	37	37	37	37	12	37	53	53	53	53	6	53	6	6	6	6	6	6	6	6
4620	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	2	77	2	2	4	4	24	15	6	24	15	15	2	2	2	15	24	2	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	24	24	6	24	6	6	6	6	6	6	6	6
4640	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	26	4	2	2	16	16	4	21	87	77	3	2	3	16	25	87	6	25	56	56	2	2	56	56	2	43	2	2	2	2	12	37	12	12	12	12	4	4	3	3	16	16	16	16	3	16	2	12	2	2	2	2	6	56	6	6	6	6	6	6	6	6
4660	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	24	15	24	24	15	15	2	2	2	15	2	2	2	2	2	2	2	12	2	2	2	2	4	4	3	3	37	16	37	37	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6
4680	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	87	77	2	12	12	77	2	2	4	4	2	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	15	12	12	2	12	24	87	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	24	24	24	24	6	24	6	6	6	6	6	6
4700	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	26	4	2	2	4	16	4	21	56	77	2	2	4	4	24	56	6	24	56	56	2	2	24	56	2	2	2	2	2	2	15	15	15	15	15	15	37	37	3	3	3	16	37	37	2	37	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
4720	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	26	4	2	2	3	16	4	21	2	77	2	2	16	16	2	37	2	2	56	56	2	2	6	56	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	15	37	2	15	2	2	24	24	6	24	6	6	6	6	6	6
4740	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	24	2	4	16	4	21	37	77	2	2	4	4	87	37	6	87	24	56	2	2	24	24	12	77	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	12	6	24	6	6	6	6	6	6	6	6
4760	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	12	77	2	2	37	4	2	2	4	16	4	21	37	77	2	2	4	4	15	37	6	15	37	37	3	12	2	37	56	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	56	56	6	56	6	6	6	6	6	6	6	6
4780	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	24	77	2	2	16	16	24	87	6	24	15	15	2	2	2	15	6	77	2	2	2	2	2	37	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	24	24	6	24	6	6	6	6	6	6	6	6
4800	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	4	4	2	2	3	16	4	21	37	77	2	2	4	16	12	37	2	12	2	15	2	15	24	2	2	77	2	2	2	2	2	2	2	2	2	2	15	15	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	24	6	6	6	6	6	6
4820	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	3	77	6	2	3	16	6	3	6	6	2	15	2	2	2	2	2	15	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4840	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	4	77	24	2	4	4	4	4	6	56	2	15	2	2	2	2	2	12	2	2	2	2	2	12	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
4860	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	12	77	2	12	37	77	2	2	4	4	2	2	3	16	6	21	6	77	2	2	25	25	6	25	6	24	2	15	12	37	12	12	2	12	2	2	19	19	2	2	2	19	2	2	2	37	3	3	3	16	12	12	37	37	2	37	2	2	2	2	2	12	6	24	6	6	6	6	6	6
4880	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	12	12	2	77	24	2	4	4	2	2	4	16	26	21	4	77	2	2	26	26	6	26	6	24	2	15	2	24	2	2	12	12	2	2	2	2	2	12	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	12	12	2	12	6	24	6	6	6	6	6	6
4900	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	24	12	12	77	2	2	4	4	2	2	16	16	4	21	87	77	6	2	3	16	53	87	6	53	2	15	2	12	2	2	24	24	2	2	2	2	2	12	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	24	24	6	24	6	6	6	6	6	6	6	6
4920	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	24	2	15	16	4	21	2	77	2	2	2	15	2	2	2	2	56	56	2	2	6	56	2	37	2	2	2	2	15	15	2	15	2	2	2	15	3	3	16	16	37	37	37	37	2	37	2	2	2	2	24	24	6	24	6	6	6	6	6	6
4940	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	37	77	2	2	6	4	2	2	4	16	4	21	56	77	6	2	4	4	6	56	6	6	6	24	2	37	24	24	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
4960	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	24	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	6	2	4	4	6	15	6	6	15	15	2	2	2	15	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	24	24	24	24	6	24	6	6	6	6	6	6	6	6
4980	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	87	77	6	2	4	4	6	87	22	6	2	15	2	2	24	2	2	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	22	6	6	6	6	6	6
5000	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	2	77	2	2	4	4	24	2	16	16	4	21	2	77	24	2	16	16	2	37	6	24	24	56	2	2	24	24	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
5020	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	15	4	2	2	4	16	4	21	84	77	2	2	4	4	24	84	6	24	2	15	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	15	15	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	2	6	6	6	6	6	6	6	6
5040	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	46	77	2	2	4	4	2	2	4	16	4	21	77	77	24	2	4	4	2	77	6	24	2	15	46	46	2	46	24	12	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
5060	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	2	77	2	2	4	4	2	2	3	16	4	21	4	77	87	2	16	16	3	16	6	87	37	15	2	2	2	37	2	46	2	2	2	2	2	2	2	2	2	2	87	87	3	3	4	16	87	87	87	87	53	87	53	53	24	53	6	24	6	6	6	6	6	6	6	6
5080	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	19	77	2	2	4	4	2	2	57	16	4	21	3	77	6	2	57	57	6	57	6	6	2	15	2	19	2	2	24	37	2	2	2	2	2	12	2	2	2	2	37	37	16	16	3	16	37	37	37	37	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
5100	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	77	37	2	2	2	2	2	2	2	19	2	2	24	2	77	77	3	12	77	77	2	2	4	4	2	2	4	16	21	21	77	77	2	2	4	21	37	77	6	37	4	15	37	77	16	37	2	77	2	2	2	2	77	77	77	77	46	77	4	15	3	3	4	16	4	4	4	4	2	46	24	24	6	24	6	57	6	6	6	6	6	6	6	6
